Indice_limpio,Indice_original,Digito,Hash
2871,3061,6,cc633c066823a5d9281fd941e1bcc714
2872,3062,6,0cbc78a77101789e6d88251d0167c082
2873,3063,6,e99626fb248872f790a043a7377afc09
2874,3064,6,9c964588acb6163b03861ad14e7fb95f
2875,3065,6,f0822a2e03152bce87683e95696694d1
2876,3066,6,63fb26abd3f121051d8d10610b18ead8
2877,3068,6,b9605482f88f8df0a01b4f5c2267b3f6
2878,3069,6,e1af72167dee7a026cd0744a7b1db332
2879,3070,6,3fee465267298208c4a6212ee1b13c99
2880,3071,6,fb9ba2137b05d31484a45dad867ef57b
2881,3072,6,f979936f9db3e4eb1be2a93c9606fd6b
2882,3073,6,683c788604aa8e092be0ee8381a1b960
2883,3074,6,36d74bb90232ee77ab50ad4f31eb2aa3
2884,3075,6,28723969d6d8aa026dcbdafadf3d2614
2885,3076,6,d33de15c900d58e7a71ac48d6bb04c22
2886,3077,6,3214209493da7ab6c61edc104aec2279
2887,3078,6,b8be1283441c8a8896c7d6f8448650bb
2888,3079,6,93b0a7362b49be669c97cfbe9c4bedd8
2889,3080,6,04ef316cbefa824f540acbd25c6f8589
2890,3081,6,c373ae9748ec028182ae00e6996fa5eb
2891,3082,6,5eebd7637c3baaab4f069ea17276840d
2892,3083,6,ce48bfea4778ceb4ba48671f21e1d600
2893,3084,6,895fac40e45f43f8817ee6a141d24037
2894,3085,6,b9cdd726dcb1622365dde5f01710e937
2895,3086,6,66d1a0e09d143543bf6b2efabbbc935e
2896,3087,6,c518b2011f2a9c622499e86c7a44e50d
2897,3088,6,25a3f71f9856a8452ea56b6623a2a1d6
2898,3089,6,0248f86f2ef79ed20884c9f13a27c7e1
2899,3090,6,cf86290387d68d16d31e755b486579b8
2900,3091,6,7dc9bd8015508beeb25b779557f9eaff
2901,3092,6,e9788fc739f3d66b87f80c23e5c1d6e1
2902,3093,6,ab8579282fbb50d2d20d46414c451108
2903,3094,6,054ea3fac2708035fe48cb96b8a56e33
2904,3095,6,3604310d44ee0b14e56b5e8414977fd0
2905,3096,6,e8d399e63202d45db10a757f3432253d
2906,3097,6,10f8d3ef478dc55ed15dce6d4d27f688
2907,3098,6,f2ce578a9cb6b62d69832ab1a64d198c
2908,3099,6,8f823d0ddcbf2d0c60aa7b96186f1dc7
2909,3100,6,49958f627a1e055cdc101316c4b1b86c
2910,3101,6,0da2978d95cd5f4640ee8282a969a24d
2911,3102,6,e0f8b68126be560833919eb798ae1a3f
2912,3103,6,0b9a88b67fe409e29550c1b33b0a5e10
2913,3104,6,7e165b5b0a2beec3e0600a3c1424bc0e
2914,3105,6,ef1db38835eb2742fb1302f6188ef43d
2915,3106,6,863771c3633d841434d6c9f312336159
2916,3107,6,2bd46f8fe5b0dd13d3aba8aea0fd87cc
2917,3108,6,506d668074a5dd86d12bc32f4f6f5a54
2918,3109,6,c7ac302447f6e5ff35142766e4cf1508
2919,3110,6,602af5f7c9fde528097a8e1272dbac5a
2920,3112,6,a6f7092f10f4b7b15d9c2d0ab48ceb10
2921,3113,6,21f6cb0bc531a5c3d899a5107cdb9c97
2922,3114,6,e887980ef6c3af993e788de2bd75de86
2923,3115,6,d637f42742135a74a8d3f8e1f92fddff
2924,3116,6,c5f68fa8edd9a65e2270b7c262b63d63
2925,3117,6,308d7bc8684ada42e8ba3a20d6d5557b
2926,3118,6,7fed48c71973d0de3370fbe05cbedd55
2927,3119,6,ad6020ef8f8f5821d06425bc72b1460a
2928,3120,6,090e632f312306763d5ffdbc3456f7c0
2929,3121,6,2c60840c24be41a35d21d9da1011b320
2930,3122,6,caee77a29573627ce3ebe340dcd32a04
2931,3123,6,ea357ee5901588b767e92b853018ecda
2932,3124,6,8819d4dd92a515216ee7a38812cc4e67
2933,3125,6,050f7e38d92148f2a788701a5c900180
2934,3126,6,9e77ab133f31d37a3e84cbd9ab82ddbf
2935,3127,6,375d77f53d507131736d6216f55899b6
2936,3128,6,681cc8c2eca9606a67ef67cb1f6201a1
2937,3129,6,d814a55e35487fd2c4369622ec29ae27
2938,3130,6,83de5be837a0ba0452c39976319739c3
2939,3131,6,6424f3ace018fe796ccadc5deb7721be
2940,3132,6,319a8a148aa8441d15615e71ca9f7ca3
2941,3133,6,a767da808756472c9412f5e3706079fe
2942,3134,6,01f59591132826658e083455dcdb95a9
2943,3135,6,fb47767732c4e329575ec971a86cd61f
2944,3136,6,58ca6719e27c324118a48395ecf50505
2945,3137,6,44d6e1b823b16048ba645af1f31511fc
2946,3138,6,1dde70ffc46ef23f7121c62bb548b6e6
2947,3139,6,e5a1b5892bd5a7b551ec45fd5a0f731e
2948,3140,6,c99ba5a945ec19fc5ab81bf360ec6a06
2949,3141,6,0e725abd9123115a35ef1478b082b766
2950,3142,6,155c7f6787782f4a23faccf1c5088de8
2951,3143,6,6afdcbb7eb869eb7df61c30cda2d3b13
2952,3144,6,fa078575ce034ef5ec897faaed7a8e10
2953,3145,6,0fd7e4dba62649f882adec6636c8a3c6
2954,3146,6,20ce4f942030892f03d9e23510036c78
2955,3147,6,eac50cb2bf8c19e944e043f2cf56174c
2956,3148,6,e5c9bb13a90ff6a04ec0a47420db59cf
2957,3149,6,b88ac9b1a0312474981f77a2565c9e54
2958,3150,6,084929df62333e75bbdc46fe2aaa83a1
2959,3151,6,63702e4e851985df82d74a407c65c128
2960,3152,6,a90ce8982c9efad9348c351e886a236f
2961,3153,6,b8ad1f215a4f13adcfbc8bcd46611b35
2962,3154,6,0c3d2936b9f221da782b571159a743c7
2963,3155,6,f417d365be95cfaaa38f906980e5473a
2964,3156,6,5d8142eb910e10d5e63112cb4698faa4
2965,3157,6,5a41036f3856fb07b05b263d0c49959e
2966,3158,6,9e76f50b0301bcf60ee1e467e2aa25fd
2967,3159,6,8a674303750617e4d78701c38650058f
2968,3160,6,7f746d88d712f634dbac7d4c770ccede
2969,3161,6,514bd15ef2582345c37280f3e34be467
2970,3162,6,2f56043644b1e8345791152cc86735fe
2971,3163,6,8596ee7ba08bafd76576853ce2fc4da7
2972,3164,6,a6c10b588414331051e24325573ac645
2973,3165,6,3585cbbc12e9fde724ef2bd49208792a
2974,3166,6,faf4e0fe9a7ef46ec55f76d83025255b
2975,3167,6,508697a56bd5342bb40b0b16a4d5c32b
2976,3168,6,28d37f97b4bd2428410f3f15f1c8a9e8
2977,3169,6,85b20ec9d6766d811c69b68bb32fa1bb
2978,3170,6,ab5b7522a9d7365bcab2bb9783550738
2979,3171,6,138b150ebfa49807956d226361c1aa85
2980,3172,6,8d4a588ca65c1aae7414a684622480bc
2981,3174,6,82b991e66b451fbcb4d71f8edea9caff
2982,3175,6,63d74530f1b19df36e03d288ab99630b
2983,3176,6,a47de77f9feedbc6b860b457d526b09a
2984,3177,6,b6bcbb8fc36063b2f7ad6bb8671c24e8
2985,3178,6,566749aa8fecc53d9aff9d05cc1ff51c
2986,3179,6,fbabbbc70e3b12103baa1d72a1b560fe
2987,3180,6,90c3d590e32adeb2d8a42aeec756e305
2988,3181,6,2bc7c1ff7024e50e069e56119848c07a
2989,3182,6,b2af60856f1ba58165641cea2bc7bf42
2990,3183,6,a6bae6d738b79060134cf21a7ac36a67
2991,3184,6,08c7643b9729f416152d0e300d8685ab
2992,3185,6,d35c3bb2617415e0f17a5d583a1427ce
2993,3186,6,765d50d1f1348c551f4aac315a963fc9
2994,3187,6,d80332cf2e1782cd98aa1239fdd819b1
2995,3188,6,cfbbdb0e7fbd4f92d35225a241b17b25
2996,3189,6,7388488d526f804e6d5042aec38fde13
2997,3190,6,5e8a1aae1fb177af4385637ad679289b
2998,3191,6,5e368e7017dcfce1ca78902c5941a806
2999,3192,6,bf82d5b84e6d0cdb7caa11cf9b33a5d3
3000,3193,6,c1c9070e3d2872f5df0404bef1f11eea
3001,3194,6,589c119cd4d9d8e4068ac4c96d9b0e03
3002,3195,6,c393a6e13e016d8e849e6f70c709f127
3003,3196,6,ea169c5c6d0c3e17a82c3af705e17a49
3004,3197,6,a7e8b939fb568fd9c68ce251e6119a8c
3005,3198,6,d7c965010e8ea3cb5013c9c68eb98fdd
3006,3199,6,d53c1587e4c854a9fb08756da1c32c4d
3007,3200,6,f02f613391aead8b3db614ab8cff340b
3008,3201,6,9d3167aa24b0bf0bbc1482b1f9150ad6
3009,3202,6,052cc5bf1f76d2fe7ab3ce941c39235a
3010,3203,6,b834e1052cf97c44543ba723613f874b
3011,3204,6,9965a0194e0463311f5e2c6099b91597
3012,3205,6,4f1ca26b5531c93905e594391f5b1013
3013,3206,6,f2a6014d2d6e9d8775192cadbbd16bb8
3014,3207,6,bf059d00d740155c66dc99a607b2ce97
3015,3208,6,3c470fd9a8c28dd5825b6c8d966fe05d
3016,3209,6,ac0791c180df0c73d4cb1a6a2e32acf9
3017,3210,6,102e884c13e19297d16758946b20dcce
3018,3211,6,ad681b6003785ec0bbbed5f572e8ae7f
3019,3212,6,a9f6e089724e789f7c0d9ccdfbfd9365
3020,3213,6,0f52bdaabebefefed5a79167b84d8254
3021,3214,6,c0c309f72f7360fce398b194ae583824
3022,3215,6,293e14391caf252df23b51daf9cdb2b3
3023,3216,6,674de568c204e5d81ca3ef7f641fc36c
3024,3217,6,23cc7daafe2bd074832b1e2203ae2c11
3025,3218,6,26db3fbec644cb19e92b05198cb0520f
3026,3219,6,26d9667cf36c54b7cc27a89bd4dd9f43
3027,3220,6,b99ae909d4182c85ea3ed46c7b884ae7
3028,3221,6,42ca5b7c3061855e15004eb5cd2a5f9e
3029,3223,6,82e8e83b82e5b3df0ee9fa9e8843885b
3030,3224,6,5eb7eb46443789821792682a29cd0aea
3031,3225,6,affefaa65cf75015569e469e444100b5
3032,3226,6,2e2ea0807172f3ab7c8e97debdd38d3e
3033,3227,6,c1287702ff85cabc20181cf72041ebe5
3034,3228,6,a9018756d76553f1036bf8a6e603c996
3035,3229,6,d8e464141b63574ddf28c9db5ff9e1cb
3036,3230,6,139421ea8ae8634649ed49bbd7fcacd5
3037,3231,6,2bab9ec1a4f68cb2e50581dc79b84899
3038,3232,6,e19ed98a9edac5b1492bb1dec94dde30
3039,3233,6,9990abc423297c33d26b9af29dd6453e
3040,3234,6,e6d89af3a33f0247c15014c7fb76f065
3041,3235,6,1841cd1996ffaa163ff850bccbb5a1de
3042,3236,6,ea19abd9aa2ebdcd591ce827f229291a
3043,3237,6,a09784c8632249d7bf416a644075de06
3044,3238,6,e047f92a8cad6dd3c3572de96263a274
3045,3239,6,755563fa4e48af52a6ae1bf71293ca84
3046,3240,6,df50a71092673d9d9c977a9c235f4a3b
3047,3241,6,67eeddf9ba1f165aacdb85ce396f6afc
3048,3242,6,191563b11a40aa100aa17b64fb882e1c
3049,3243,6,5c3ebcb5057241f34238dcd96a799211
3050,3244,6,b150bd23f0daf38efd901abffae8fe92
3051,3245,6,0bebee8f5efc55726de5f5a864cca35c
3052,3246,6,7aad4015cf5e84fefb1af75d37d41616
3053,3247,6,fa48bfd31908e31723640f4bbd77c451
3054,3248,6,83ec1bcdaa8dbc0161047f6865c317d6
3055,3249,6,961effa3b07dcc884c9056521271f320
3056,3250,6,c4989ce2902e61f5dee3242b27a7f782
3057,3251,6,cc62a43a448e60b66c83bc980ea90351
3058,3252,6,4631e22bb5588504ceda4ebcdb84d7b7
3059,3253,6,7117dab2a61ee43bcaf892edf5ee3880
3060,3254,6,099780daac8ec3e13343ce974fd8234c
3061,3255,6,82f0f18ca2d94d2e2a2c3786d5045f01
3062,3256,6,39ae2c385b42dfadb12b1640bb25337d
3063,3257,6,32d34f91d130cea2c1d095f26ee3987a
3064,3258,6,aaac90d47f6c12096eb3994b96e72f97
3065,3259,6,ec0dafd79451bc8b96e7694fef1b30c0
3066,3260,6,97cca121f66de53b945b88a3f55ef5e0
3067,3261,6,c2a4f2217f96fbb78d5d0f06f9d26df0
3068,3262,6,727f8e6a8b5a13957adb0daf34345915
3069,3263,6,e3defd6c30190b2b75c7e9e897fb575e
3070,3264,6,5e91477ca6a3e5b16a63529a918944cb
3071,3265,6,1efa5f671d4e794790bebe8f030a85a4
3072,3266,6,a7dc79f807d0e6006a5aa98216ab114c
3073,3267,6,0520c407457b30b2de8b7ab2f5d8ee67
3074,3268,6,e8b29e77370132b57c240922797f6f64
3075,3269,6,e4fa06eb0dd7f2ccfb62f326c2737bd3
3076,3270,6,798f1ac390c527f78d8f328a2b6933f4
3077,3271,6,ba1aaec4782f449f916399fd1723d4a5
3078,3272,6,a796529e0ce2c56c4219f8dbb7bb36d8
3079,3273,6,16e5ab212114cb2f4ac209a8814897fb
3080,3274,6,77f139c51cc2b24d7b0cfce9347f9ed2
3081,3275,6,1e05a3d7e4238ea9c5d075a3d0f26777
3082,3277,6,42cbb0f01f7f68c2979ce0655c0ad91d
3083,3278,6,22c26d26ab00a53ec65b4f0779ef0af4
3084,3279,6,183e13926ad1fb33d483fde25d956c04
3085,3280,6,9c6e08f011b48d3573acb4ad221dc270
3086,3281,6,deb005d19e4c5db19276cbecd35b2cc3
3087,3282,6,9c837d7c53ffa1d24135d223fc039389
3088,3283,6,b4cf54f5dabf47dd2c676e88742f9b9a
3089,3284,6,e0aa1ebcea94d569a14cd4db961a3e88
3090,3286,6,e780a9a96d4d0df520870178018fefb5
3091,3287,6,632f3d37b3f70b3f1a118d67a53a6656
3092,3288,6,a9509196b5ce8bb0a48cd6a589cba8a4
3093,3289,6,9bdd7434cb9422000f4bb0c7f549e3a5
3094,3290,6,3a2b26bd6569f0ea0d8b2fff580756d1
3095,3291,6,4345b202a69ecc29e5c2ef8382a9c105
3096,3293,6,6466ea301a2905ce1cf4f91d733209dd
3097,3294,6,ce6f71c6a44096e8dfccfdfd77122347
3098,3295,6,248b775a6b8948b7ec052e48b7ccc42a
3099,3296,6,6bc06fa2394ccb349d203e0cf5491643
3100,3298,6,af898caa3303391645e6d8c17acf16b3
3101,3299,6,e34b943cf2b59fd5f9db5cb6b0a0e884
3102,3300,6,5fa011b8bf7dc9fab4b4be2ef94b5e11
3103,3301,6,1c25cfccd521b0562637f2bc46d1cb19
3104,3303,6,3e79c3370af8e43422b66fb613059d87
3105,3304,6,ae30afd552796a592402ec4dc87dffdc
3106,3305,6,20949a38665f77fcb788d55b3ec98031
3107,3306,6,3eb2f22e5516ec78ba01b02ecaf8b340
3108,3308,6,aff65e6827aaae9a92aae6b42120e051
3109,3309,6,ba752646cbe2705b9ab3d9d58113ade8
3110,3311,6,f94b7c5fdbdf9d4216024d9dcf84417f
3111,3312,6,27ee9b2da8d6f4ba37ec816e2c0d185f
3112,3313,6,fb99cf2e9e3a26b0e75501292362c6ca
3113,3314,6,fa08f831608a6ada6ecaa668e0e58f49
3114,3315,6,f369c2873b01a76ee5c85282dbcf39ff
3115,3316,6,dd3e03aab66f63bdb77b032e769de195
3116,3317,6,ceb9404afb0396f107a183ac1fb2c15f
3117,3318,6,f7c65c5824ffadddef0a3fe2f4fb8ff2
3118,3319,6,f01f2154f016531140bd170436d218dd
3119,3320,6,477efbf796f1249401fe2c1b071eb769
3120,3322,6,6dde32302098bc04e1acdc67bfa2db5f
3121,3323,6,a7f792f80eb347122034384cbc6735f4
3122,3324,6,0f4cc04df67cd62e3b4252d59fc4dc9f
3123,3325,6,6663daf58d277a6da7062212e94cfb52
3124,3326,6,75d2e4857ac4207cc4d96f6c5dac34fb
3125,3328,6,082f4b4e3a30dfa2e919796a22be1162
3126,3329,6,8adf7b34f845238adc23e59d90712139
3127,3330,6,5cb7ba7988f4c78892ba4d77f3f3707e
3128,3332,6,d3f0ec8c6062fab97f32c79368cd1779
3129,3333,6,e0b1950373297e7dbf4ca5e945ed5104
3130,3334,6,a39da76c0ed200daa9a61f773eadb8ea
3131,3335,6,bf1f1f23de6daeaf857017cd733cb8bb
3132,3336,6,e5508fc362d40ad91761824366dbcc59
3133,3337,6,3fdb9f0cc51c64b18224e7b404a2ba93
3134,3338,6,06883e4380d9d633855638c882ad4e75
3135,3339,6,182ee19752d53b6599fd1f7da868aebb
3136,3341,6,5869ee168aeaa12f3fb68b804b309790
3137,3343,6,59755f95fea0479e6fdba785aca4b830
3138,3344,6,b87e03bc42a85dac0cf789c1b26023f0
3139,3345,6,8a9d074951834bb334276dee66820916
3140,3346,6,3b7bc8ef7361a3752b4dc2d40af6132a
3141,3347,6,ec9a541f54d191b712055a8e5609d98a
3142,3349,6,35e593f9da6a6ef524c16d832c08e2c0
3143,3350,6,312016d58b6ad801434626a7ea38388e
3144,3351,6,c36e5c08b95a7383713fb28b2f7f0131
3145,3352,6,c6c346a0bb782675cee86e4421cb609e
3146,3353,6,5c0a966446548da15aad4d4331226493
3147,3354,6,788dbd3df444d701dcc05cd96a0be672
3148,3355,6,d59ef8924f586d131db26882386388dc
3149,3357,6,94fd78538e2dc5bdc42b0d2401ce57d4
3150,3359,6,e748d32b0081ef532a99dedf72ec66f6
3151,3360,6,63831340d3f64da78de18dac5c16e122
3152,3361,6,85aadba3ecfdd929b875dcb015a9c002
3153,3363,6,537531b3d7dc2ed5490de7404a6ee01b
3154,3365,6,4d0b02ecdb77974c1b79c7d76b268c48
3155,3367,6,10a4ca5f14342ac7ed162b1da95d1b25
3156,3368,6,9341e701ce1f303ea6de57da5a72240a
3157,3369,6,c374751701d3145ffef06a22e2e2e573
3158,3370,6,05fea1086d5db5fbbac4413b5e8e9f37
3159,3371,6,10ec938186c9d85899a75cee58e4eeec
3160,3373,6,04871dcdbc66e4051c3a2ef66e25e324
3161,3374,6,cada6dc9d4412c39cc4409d9e86d8c85
3162,3375,6,cfff0ffcf4379221d97df1de6f886987
3163,3376,6,19e3296e5abcb9184188325f8afb5586
3164,3377,6,70d8680167cf12c1cbf156c66778e091
3165,3378,6,9865e1a794e5b8a60608296946b439ca
3166,3379,6,db79ce1bb26d081e5e7632a2b79f9648
3167,3380,6,cb76511dbb7bf9f1c28b4f85e4ab4ae0
3168,3381,6,30ee3a9cef8a607f114305568062c9f1
3169,3382,6,43f70cdf2bde460d10c544f072c138ae
3170,3383,6,abe24a57b46ea7d665fa2253199e792b
3171,3384,6,5f8a86b94e96b89efd0e8f07ec20027f
3172,3385,6,4a9c429ee80849f39ea34ba2978b1840
3173,3386,6,e03d1faf9f82b76355bb8f8eb3e5b818
3174,3387,6,eb2554e3507108dcf2c5ad2e1a89c29e
3175,3389,6,0434e654a1e3421f2842e7bfdf185708
3176,3390,6,2f99b38341bbc513430c8d61b4d1d059
3177,3391,6,fcc914f2a78272fcfb378fdf3a095000
3178,3392,6,21116aaf8fe16d69681a996e890e18ec
3179,3394,6,530eb78a14d30fb59a0bdd30229cfd55
3180,3395,6,3b4fca81814cc0d78c09d878498b2691
3181,3396,6,5c65c8e27640e1a7614b412b35db25ac
3182,3397,6,597d66e7e2a3d6fba26514abd092e5a9
3183,3398,6,b82a6015323d93530ba1b9d8104c72d2
3184,3399,6,a43283422bd46f15ed95383d17b9afc7
3185,3400,6,dbd3ab712656cff4df278c1721c590dd
3186,3401,6,16c7c24edb8b25fa175ad1df1da0b079
3187,3402,6,06e1a4bbcb5b20e253f2e4ff2e688347
3188,3403,6,388b8151f1c9be38116238a696ed26ab
3189,3404,6,8cdfb9c8749519d94069c5353ebd59e7
3190,3405,6,9f99d80c6bff99abeb5e6a1a45b82b3b
3191,3407,6,5df5f081f70348cfdd4c5bf49290d08b
3192,3408,6,1cd4a66173f4164cb83dc61644a53026
3193,3409,6,db4f5ce11d387f8754a49eba2eb5070a
3194,3410,6,3869109d011e166d4919f4fe775a7fc0
3195,3411,6,2474d71c651e0787e4ded8df0870c123
3196,3413,6,992738c266095cf27498c100bb323d00
3197,3414,6,09001a1f04b7e8c1742d5b3f90695723
3198,3415,6,7899ee0635ecc0ec78b984b932b5b2b6
3199,3416,6,9d5532d99ff22feb46e537715ec3e87b
3200,3417,6,6234b0f68616d9a978adb92ad420eaca
3201,3418,6,9c9a2dde43fc2c2c573b87d0e0b8841d
3202,3419,6,68e67ca3a4db41778467a2e8f5ebeaba
3203,3420,6,14b5dba1d847decd0358e7894e517106
3204,3421,6,6ef609971e5d028d5a4e6ab66b0bf68b
3205,3422,6,9fe494cba2dd09001964c9b466639fcc
3206,3423,6,6010c8b7d1b21d50244895b7974ad6b8
3207,3425,6,11ab61d75576aa1eb6c0c618f7a071cd
3208,3426,6,e36c356a8ff1f2e985502ded47229fd8
3209,3427,6,8926333afe31134034986216c167f43f
3210,3428,6,ea9310e6a2eef828e2a37b5799f25472
3211,3429,6,f3bf0ee2185af8fd883d69e3a91dd822
3212,3430,6,10ac342d5c1b55f7c7815169d2ccfc80
3213,3431,6,8fe505de886c24a50ecaed45a41afb9a
3214,3432,6,59084611f9912f888e3c1f96a8c69dde
3215,3433,6,2b129d3ffdefd65b0df2a7b8f95175b2
3216,3434,6,3d17508d21fc50e33cae5cd33e4b005b
3217,3435,6,9b5d7e8aac5ea5270a71fead85c52c2d
3218,3436,6,abe6d69fdb6e080f62fb2f8c3b9f71c4
3219,3437,6,08828e07dec263fc5c76a5c663b0628c
3220,3438,6,69e87bd88fd20c9b079a22a2ec701746
3221,3439,6,b80e9d6bea3f711709318bfd6fc75588
3222,3440,6,a1b7968dc3fe64a5aa2498f499268bda
3223,3442,6,3a54b9919df541ba5a5df2717f6b0db8
3224,3443,6,84f658aa764fbac87a37c9af98199f1c
3225,3444,6,2cdfaa2c754bc234efab6a475ce65375
3226,3447,6,f08cd0bbba47d489b648d876c110de10
3227,3448,6,65f2544d83cca5a347f9c579270c5960
3228,3449,6,c5c3ca601512a19a6c9cb191c0e7d930
3229,3450,6,dee65eb4d0eba6c7d9cd442847959d0d
3230,3451,6,1ec91d2ddf0cba034a55ed31b31de5df
3231,3452,6,e74857aaaf20f4861108f2f1fce9e986
3232,3453,6,f922de44c514abfef01c9f45405a2b71
3233,3454,6,69397222f0cabd924696a3eacb6c787a
3234,3455,6,65e0fd86383ef740f617bbaef4e49f40
3235,3456,6,70bc52810915e93ab77e13b4be02e08e
3236,3457,6,815b441a632aaa8e0a9d8f1110cb54aa
3237,3459,6,2d1cdaee4430ea1544dcadb1b3ef33f8
3238,3460,6,2cc545797aa7246aa322713976dcbb3b
3239,3461,6,b67e671367a675d3f867541c6780d150
3240,3462,6,581d919e497947103120eeffc0accffd
3241,3464,6,4e34ca4040029c44bdf282ca5a656ff8
3242,3465,6,0b349f5e09e2fbeabad4ae4d1c07f328
3243,3467,6,2c010f7116a394a830774b009811d6fc
3244,3468,6,8002fbd9fec32f66e534e5b181a6e28a
3245,3469,6,3670be7a9ab4da534950846ccfd56979
3246,3470,6,f77f65ab4e15884f36ab40e0947d02af
3247,3472,6,5f9e61cf687072d5537f17b1a2257638
3248,3473,6,b14571fa37237d7777870083ef056cb8
3249,3474,6,2df22d972d3b3d95ce716431ee564e01
3250,3476,6,66fa207c79bd91b612bb9a088b3c748f
3251,3477,6,85ce050afc89d646ff1fafdbad21ec61
3252,3478,6,4e3cea57d4eee9dd0f7c6f6664e1fef9
3253,3479,6,2491b3514ef4dea2bf63c42dd6c9576d
3254,3480,6,47bc3ac0e995bfc04aca802579a7f5aa
3255,3481,6,3d3748957710f338a635ac2973409be6
3256,3482,6,d8f1a48314277ddffcf2e18cc58ebe82
3257,3484,6,aadc565455c98fb3a29474c2ff64997c
3258,3485,6,780f9e0d2712e0e8843aced13d5c780b
3259,3486,6,14965e3308971f438928cfaa7c5304a5
3260,3487,6,d850ca06cb9f006522dd44a90a3ddc25
3261,3488,6,618a2574f65ec61e97dce9395ab1ca26
3262,3489,6,52e6308802c9d71fa21f324719177aa0
3263,3491,6,5e727c869df21aa00879fa0b1f5eef88
3264,3492,6,1cd4e0a63f4b297233202de87f1f7f68
3265,3493,6,9a9b0de1137364aaa9a82d3a485a1c8b
3266,3494,6,404ee8ecbcd7a5ece01da9a77e2a54f8
3267,3495,6,e1f9970e21582a7592b7a16d9ffdd2ee
3268,3496,6,474b9d488ce924860122dc173a5d7235
3269,3497,6,1bdc7b62293ec8625c469de3f38a4638
3270,3499,6,96824c606167515d8b6452563e3ea927
3271,3500,7,4553ebecdfdcfa35d8e981f0e3a9df2d
3272,3501,7,6848130a19cae9f42be43b9727e0de20
3273,3502,7,3144556d3d09605e73d0592470e2ac46
3274,3503,7,c05fa17b0729f6fca8acb5d2740b7052
3275,3504,7,3f027de8a57768110f72915e3203b2e9
3276,3505,7,e83b9f5094b1d72382a6bc128032b6ba
3277,3506,7,1d2ed58562576387824a4714250b1b32
3278,3507,7,da825a87a671c314a06a3a5a7455cde3
3279,3508,7,bb9db294a49f9d9058833434b757fde2
3280,3509,7,0025b0a59281fd0106a66bbe79f8c480
3281,3510,7,3e10f4f1d968c77b7215f9b672ec8f65
3282,3511,7,3980e13f87903b9d186cf71dae14363b
3283,3512,7,d4b4b58e1879cdd120d2e5d7ff2c8460
3284,3513,7,efc9d2670bd433b39397c484a669adbd
3285,3514,7,365868594f37683c8ecda4ecb76dccf2
3286,3515,7,d44a3df05b752e2444b9656f0dbcc5a7
3287,3516,7,78a05477dc026ffd16c542ef88a0ed8d
3288,3517,7,16b01b7d5e6c8ca225e9aa6e6b2308c4
3289,3518,7,53961dab05572777553a45784fd8f7f6
3290,3519,7,434d946fa040ff109431fc64f3874f65
3291,3520,7,debc8000027f35350c9c9c11cabec3ee
3292,3521,7,7d5a6d318fc1f5d8d7e72c7c6006d3cd
3293,3522,7,944cdb126ba156919f052e4da01b723f
3294,3523,7,aacaa66aa0c23de148184391f44df99a
3295,3524,7,048e136aaacd5da594e3ca724c6b22c8
3296,3525,7,f284a633bffc846881742d6a02a5870f
3297,3526,7,0a27060266aaf8aad81de4591367102a
3298,3527,7,288e8df874c28d49d3b96aacbfb364f7
3299,3528,7,5da57468970cee1ee0d8c534ffff07ab
3300,3529,7,76ddced722f2425c074deacabbf137d4
3301,3530,7,a8375a61ce40ccf0196dadbb5bc2b7a9
3302,3531,7,51c9cb3be75fce2b671e4ca0fad6fb92
3303,3532,7,21e85cb489fd641c3a515910d89c8e8a
3304,3533,7,7646fc1b696c3a772c7ebdf047b75b58
3305,3534,7,e6e0b05b510d00e54dc69e7cf3062dad
3306,3535,7,92dffd2fdf5b6d1c34bc5548bdaad6c8
3307,3536,7,2fefe7342cf469583695cafceb1fb503
3308,3537,7,318e1f414f9df142a344e5033127c9d8
3309,3538,7,f13629e9ab47a2ae9adec4ce75a033aa
3310,3539,7,38535e3e42dc387ae1b2d0873e7f1126
3311,3540,7,815ef71e3b31287780803e95e071a74e
3312,3541,7,e49ec118c2aa84e8ca3f626486a1d069
3313,3542,7,af7aa4cc603cd6ab276c5024a8a5679f
3314,3543,7,0b90ddd5a2664b08dc05287d3a87122e
3315,3544,7,051a3fd6500b402fff38e5d05858fd7f
3316,3545,7,70287c187e7472f0a94598ce245ced14
3317,3546,7,9a0aa116d03746826f9cd7d6f1f01608
3318,3547,7,a93c2d705a8e216c03f064b9acb3aaa2
3319,3548,7,0f6e84875360391232d21c0d397fb5a7
3320,3549,7,be358ed238d46b6116d2163b3ebd8d47
3321,3550,7,6c0e07840c8d14420d3dc31089991274
3322,3551,7,4f6990b88bbd246f8d3ba55bdc27876b
3323,3552,7,0e8f4e7f7bbe05b33aeb47ac39346cf5
3324,3553,7,37e781393b0a4c8ae2630ac47f2ae294
3325,3554,7,6c0b3864a976a5db105de488e471305c
3326,3555,7,41ab239500d3e7c99facba970364ec90
3327,3556,7,8b85fdf234cd3988be513481d985b74e
3328,3557,7,fc1ebeb4edab4f46a6abf7864fde1007
3329,3558,7,74e4cac4542153f525368097a6275dbf
3330,3559,7,74089d8cd1fa65ee446ff3847c7c7b5f
3331,3561,7,c484f60bb85f782e0aafd4b08ba6037f
3332,3563,7,c86c08117ae6f0df139de4a037f7287b
3333,3565,7,ea1dd0c2dc600d276889fbe2785eb342
